Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered,Latitude,Longetute,Month,Day,Year
2/11/20,South Australia,Australia,2/2/20 22:33,2,0,0,-25.274398,133.775136,2,11,2020
2/11/20,,Singapore,2/11/20 16:43,47,0,9,1.352083,103.819836,2,11,2020
2/11/20,,Malaysia,2/11/20 3:13,18,0,3,4.210484,101.975766,2,11,2020
2/11/20,,Sri Lanka,2/8/20 3:43,1,0,1,7.873054,80.771797,2,11,2020
2/11/20,,Cambodia,1/31/20 8:15,1,0,0,12.565679,104.990963,2,11,2020
2/11/20,,Philippines,2/7/20 16:43,3,1,0,12.879721,121.774017,2,11,2020
2/11/20,,Vietnam,2/11/20 16:43,15,0,6,14.058324,108.277199,2,11,2020
2/11/20,,Thailand,2/11/20 18:43,33,0,10,15.870032,100.992541,2,11,2020
2/11/20,,India,2/3/20 21:43,3,0,0,20.593684,78.96288,2,11,2020
2/11/20,Macau,Macau,2/6/20 14:23,10,0,1,22.198745,113.543873,2,11,2020
2/11/20,Hong Kong,Hong Kong,2/11/20 9:43,49,1,0,22.396428,114.109497,2,11,2020
2/11/20,,United Arab Emirates,2/12/20 0:33,8,0,1,23.424076,53.847818,2,11,2020
2/11/20,Taiwan,Taiwan,2/9/20 9:13,18,0,1,23.69781,120.960515,2,11,2020
2/11/20,,Nepal,1/31/20 8:15,1,0,0,28.394857,84.124008,2,11,2020
2/11/20,Hubei,China,2/11/20 23:33,33366,1068,2639,35.86166,104.195397,2,11,2020
2/11/20,Guangdong,China,2/12/20 1:23,1219,1,241,35.86166,104.195397,2,11,2020
2/11/20,Henan,China,2/12/20 0:43,1135,8,231,35.86166,104.195397,2,11,2020
2/11/20,Zhejiang,China,2/12/20 1:23,1131,0,279,35.86166,104.195397,2,11,2020
2/11/20,Hunan,China,2/12/20 1:43,946,2,263,35.86166,104.195397,2,11,2020
2/11/20,Anhui,China,2/12/20 1:13,889,4,108,35.86166,104.195397,2,11,2020
2/11/20,Jiangxi,China,2/12/20 1:23,844,1,152,35.86166,104.195397,2,11,2020
2/11/20,Jiangsu,China,2/12/20 1:23,543,0,94,35.86166,104.195397,2,11,2020
2/11/20,Chongqing,China,2/11/20 23:53,505,3,79,35.86166,104.195397,2,11,2020
2/11/20,Shandong,China,2/12/20 1:43,497,1,80,35.86166,104.195397,2,11,2020
2/11/20,Sichuan,China,2/12/20 1:03,436,1,85,35.86166,104.195397,2,11,2020
2/11/20,Heilongjiang,China,2/12/20 0:13,378,8,28,35.86166,104.195397,2,11,2020
2/11/20,Beijing,China,2/11/20 3:03,342,3,48,35.86166,104.195397,2,11,2020
2/11/20,Shanghai,China,2/12/20 0:13,306,1,53,35.86166,104.195397,2,11,2020
2/11/20,Fujian,China,2/12/20 0:53,272,0,46,35.86166,104.195397,2,11,2020
2/11/20,Hebei,China,2/12/20 0:03,251,2,48,35.86166,104.195397,2,11,2020
2/11/20,Guangxi,China,2/12/20 0:33,222,1,31,35.86166,104.195397,2,11,2020
2/11/20,Shaanxi,China,2/11/20 6:03,219,0,32,35.86166,104.195397,2,11,2020
2/11/20,Yunnan,China,2/12/20 1:43,154,0,20,35.86166,104.195397,2,11,2020
2/11/20,Hainan,China,2/12/20 0:33,151,3,20,35.86166,104.195397,2,11,2020
2/11/20,Guizhou,China,2/12/20 1:13,131,1,17,35.86166,104.195397,2,11,2020
2/11/20,Shanxi,China,2/11/20 23:33,124,0,30,35.86166,104.195397,2,11,2020
2/11/20,Liaoning,China,2/12/20 0:43,116,0,19,35.86166,104.195397,2,11,2020
2/11/20,Tianjin,China,2/11/20 23:13,106,2,10,35.86166,104.195397,2,11,2020
2/11/20,Gansu,China,2/11/20 15:23,86,2,24,35.86166,104.195397,2,11,2020
2/11/20,Jilin,China,2/12/20 1:03,83,1,18,35.86166,104.195397,2,11,2020
2/11/20,Xinjiang,China,2/12/20 1:43,59,0,3,35.86166,104.195397,2,11,2020
2/11/20,Inner Mongolia,China,2/10/20 2:43,58,0,5,35.86166,104.195397,2,11,2020
2/11/20,Ningxia,China,2/11/20 10:03,53,0,22,35.86166,104.195397,2,11,2020
2/11/20,Qinghai,China,2/11/20 11:23,18,0,5,35.86166,104.195397,2,11,2020
2/11/20,Tibet,China,2/1/20 1:52,1,0,0,35.86166,104.195397,2,11,2020
2/11/20,,South Korea,2/12/20 0:03,28,0,4,35.907757,127.766922,2,11,2020
2/11/20,,Japan,2/11/20 2:53,26,0,9,36.204824,138.252924,2,11,2020
2/11/20,"Chicago, IL",United States,2/9/20 19:03,2,0,2,37.09024,-95.712891,2,11,2020
2/11/20,"San Benito, CA",United States,2/3/20 3:53,2,0,0,37.09024,-95.712891,2,11,2020
2/11/20,"Santa Clara, CA",United States,2/3/20 0:43,2,0,0,37.09024,-95.712891,2,11,2020
2/11/20,"Boston, MA",United States,2/1/20 19:43,1,0,0,37.09024,-95.712891,2,11,2020
2/11/20,"Los Angeles, CA",United States,2/1/20 19:53,1,0,0,37.09024,-95.712891,2,11,2020
2/11/20,"Madison, WI",United States,2/5/20 21:53,1,0,0,37.09024,-95.712891,2,11,2020
2/11/20,"Orange, CA",United States,2/1/20 19:53,1,0,0,37.09024,-95.712891,2,11,2020
2/11/20,"San Diego County, CA",United States,2/11/20 1:23,1,0,0,37.09024,-95.712891,2,11,2020
2/11/20,"Seattle, WA",United States,2/9/20 7:03,1,0,1,37.09024,-95.712891,2,11,2020
2/11/20,"Tempe, AZ",United States,2/1/20 19:43,1,0,0,37.09024,-95.712891,2,11,2020
2/11/20,,Spain,2/9/20 20:33,2,0,0,40.463667,-3.74922,2,11,2020
2/11/20,,Italy,2/7/20 17:53,3,0,0,41.87194,12.56738,2,11,2020
2/11/20,,France,2/8/20 9:53,11,0,0,46.227638,2.213749,2,11,2020
2/11/20,,Belgium,2/4/20 15:43,1,0,0,50.503887,4.469936,2,11,2020
2/11/20,,Germany,2/11/20 19:33,16,0,0,51.165691,10.451526,2,11,2020
2/11/20,,United Kingdom,2/10/20 19:03,8,0,0,55.378051,-3.435973,2,11,2020
2/11/20,British Columbia,Canada,2/7/20 5:43,4,0,0,56.130366,-106.346771,2,11,2020
2/11/20,"Toronto, ON",Canada,2/4/20 0:13,2,0,0,56.130366,-106.346771,2,11,2020
2/11/20,"London, ON",Canada,2/4/20 0:03,1,0,0,56.130366,-106.346771,2,11,2020
2/11/20,,Sweden,2/1/20 2:13,1,0,0,60.128161,18.643501,2,11,2020
2/11/20,,Russia,1/31/20 16:13,2,0,0,61.52401,105.318756,2,11,2020
2/11/20,,Finland,2/12/20 0:03,1,0,1,61.92411,25.748151,2,11,2020
2/12/20,Queensland,Australia,2/9/20 19:33,5,0,0,-25.274398,133.775136,2,12,2020
2/12/20,New South Wales,Australia,2/6/20 3:13,4,0,2,-25.274398,133.775136,2,12,2020
2/12/20,Victoria,Australia,2/1/20 18:12,4,0,0,-25.274398,133.775136,2,12,2020
2/12/20,South Australia,Australia,2/2/20 22:33,2,0,0,-25.274398,133.775136,2,12,2020
2/12/20,,Singapore,2/12/20 19:53,50,0,15,1.352083,103.819836,2,12,2020
2/12/20,,Malaysia,2/11/20 3:13,18,0,3,4.210484,101.975766,2,12,2020
2/12/20,,Sri Lanka,2/8/20 3:43,1,0,1,7.873054,80.771797,2,12,2020
2/12/20,,Cambodia,2/12/20 7:43,1,0,1,12.565679,104.990963,2,12,2020
2/12/20,,Philippines,2/12/20 7:43,3,1,1,12.879721,121.774017,2,12,2020
2/12/20,,Vietnam,2/11/20 16:43,15,0,6,14.058324,108.277199,2,12,2020
2/12/20,,Thailand,2/11/20 18:43,33,0,10,15.870032,100.992541,2,12,2020
2/12/20,,India,2/3/20 21:43,3,0,0,20.593684,78.96288,2,12,2020
2/12/20,Macau,Macau,2/12/20 9:53,10,0,2,22.198745,113.543873,2,12,2020
2/12/20,Hong Kong,Hong Kong,2/12/20 9:53,50,1,1,22.396428,114.109497,2,12,2020
2/12/20,,United Arab Emirates,2/12/20 0:33,8,0,1,23.424076,53.847818,2,12,2020
2/12/20,Taiwan,Taiwan,2/9/20 9:13,18,0,1,23.69781,120.960515,2,12,2020
2/12/20,,Nepal,2/12/20 14:43,1,0,1,28.394857,84.124008,2,12,2020
2/12/20,Hubei,China,2/13/20 0:03,48206,1310,3441,35.86166,104.195397,2,12,2020
2/12/20,Guangdong,China,2/13/20 2:13,1241,2,284,35.86166,104.195397,2,12,2020
2/12/20,Henan,China,2/13/20 0:33,1169,10,258,35.86166,104.195397,2,12,2020
2/12/20,Zhejiang,China,2/13/20 1:23,1145,0,327,35.86166,104.195397,2,12,2020
2/12/20,Hunan,China,2/13/20 1:33,968,2,312,35.86166,104.195397,2,12,2020
2/12/20,Anhui,China,2/13/20 1:03,910,5,128,35.86166,104.195397,2,12,2020
2/12/20,Jiangxi,China,2/13/20 1:13,872,1,170,35.86166,104.195397,2,12,2020
2/12/20,Jiangsu,China,2/13/20 0:53,570,0,131,35.86166,104.195397,2,12,2020
2/12/20,Chongqing,China,2/12/20 23:13,518,3,102,35.86166,104.195397,2,12,2020
2/12/20,Shandong,China,2/13/20 1:13,506,2,98,35.86166,104.195397,2,12,2020
2/12/20,Sichuan,China,2/13/20 0:33,451,1,93,35.86166,104.195397,2,12,2020
2/12/20,Heilongjiang,China,2/13/20 0:13,395,9,31,35.86166,104.195397,2,12,2020
2/12/20,Beijing,China,2/13/20 2:33,366,3,68,35.86166,104.195397,2,12,2020
2/12/20,Shanghai,China,2/13/20 0:13,313,1,57,35.86166,104.195397,2,12,2020
2/12/20,Fujian,China,2/13/20 0:43,279,0,54,35.86166,104.195397,2,12,2020
2/12/20,Hebei,China,2/13/20 1:53,265,3,55,35.86166,104.195397,2,12,2020
2/12/20,Shaanxi,China,2/13/20 2:13,229,0,42,35.86166,104.195397,2,12,2020
2/12/20,Guangxi,China,2/13/20 0:23,222,2,33,35.86166,104.195397,2,12,2020
2/12/20,Hainan,China,2/12/20 17:03,157,4,27,35.86166,104.195397,2,12,2020
2/12/20,Yunnan,China,2/13/20 2:53,155,0,23,35.86166,104.195397,2,12,2020
2/12/20,Guizhou,China,2/13/20 1:13,135,1,20,35.86166,104.195397,2,12,2020
2/12/20,Shanxi,China,2/12/20 23:03,126,0,33,35.86166,104.195397,2,12,2020
2/12/20,Liaoning,China,2/13/20 2:23,116,1,21,35.86166,104.195397,2,12,2020
2/12/20,Tianjin,China,2/13/20 2:43,113,2,11,35.86166,104.195397,2,12,2020
2/12/20,Gansu,China,2/12/20 23:23,87,2,31,35.86166,104.195397,2,12,2020
2/12/20,Jilin,China,2/13/20 0:23,84,1,22,35.86166,104.195397,2,12,2020
2/12/20,Ningxia,China,2/13/20 1:23,64,0,24,35.86166,104.195397,2,12,2020
2/12/20,Xinjiang,China,2/13/20 1:23,63,1,3,35.86166,104.195397,2,12,2020
2/12/20,Inner Mongolia,China,2/13/20 1:23,61,0,6,35.86166,104.195397,2,12,2020
2/12/20,Qinghai,China,2/12/20 8:03,18,0,9,35.86166,104.195397,2,12,2020
2/12/20,Tibet,China,2/12/20 6:43,1,0,1,35.86166,104.195397,2,12,2020
2/12/20,,South Korea,2/12/20 14:43,28,0,7,35.907757,127.766922,2,12,2020
2/12/20,,Japan,2/12/20 2:43,28,0,9,36.204824,138.252924,2,12,2020
2/12/20,"Chicago, IL",United States,2/9/20 19:03,2,0,2,37.09024,-95.712891,2,12,2020
2/12/20,"San Benito, CA",United States,2/3/20 3:53,2,0,0,37.09024,-95.712891,2,12,2020
2/12/20,"Santa Clara, CA",United States,2/3/20 0:43,2,0,0,37.09024,-95.712891,2,12,2020
2/12/20,"Boston, MA",United States,2/1/20 19:43,1,0,0,37.09024,-95.712891,2,12,2020
2/12/20,"Los Angeles, CA",United States,2/1/20 19:53,1,0,0,37.09024,-95.712891,2,12,2020
2/12/20,"Madison, WI",United States,2/5/20 21:53,1,0,0,37.09024,-95.712891,2,12,2020
2/12/20,"Orange, CA",United States,2/1/20 19:53,1,0,0,37.09024,-95.712891,2,12,2020
2/12/20,"San Diego County, CA",United States,2/11/20 1:23,1,0,0,37.09024,-95.712891,2,12,2020
2/12/20,"Seattle, WA",United States,2/9/20 7:03,1,0,1,37.09024,-95.712891,2,12,2020
2/12/20,"Tempe, AZ",United States,2/1/20 19:43,1,0,0,37.09024,-95.712891,2,12,2020
2/12/20,,Spain,2/9/20 20:33,2,0,0,40.463667,-3.74922,2,12,2020
2/12/20,,Italy,2/7/20 17:53,3,0,0,41.87194,12.56738,2,12,2020
2/12/20,,France,2/12/20 18:53,11,0,2,46.227638,2.213749,2,12,2020
2/12/20,,Belgium,2/4/20 15:43,1,0,0,50.503887,4.469936,2,12,2020
2/12/20,,Germany,2/11/20 19:33,16,0,0,51.165691,10.451526,2,12,2020
2/12/20,,United Kingdom,2/12/20 19:03,9,0,1,55.378051,-3.435973,2,12,2020
2/12/20,British Columbia,Canada,2/7/20 5:43,4,0,0,56.130366,-106.346771,2,12,2020
2/12/20,"Toronto, ON",Canada,2/4/20 0:13,2,0,0,56.130366,-106.346771,2,12,2020
2/12/20,"London, ON",Canada,2/12/20 18:53,1,0,1,56.130366,-106.346771,2,12,2020
2/12/20,,Sweden,2/1/20 2:13,1,0,0,60.128161,18.643501,2,12,2020
2/12/20,,Russia,2/12/20 14:43,2,0,2,61.52401,105.318756,2,12,2020
2/12/20,,Finland,2/12/20 0:03,1,0,1,61.92411,25.748151,2,12,2020
2/13/20,Queensland,Australia,2/9/20 19:33,5,0,0,-25.274398,133.775136,2,13,2020
2/13/20,New South Wales,Australia,2/13/20 17:53,4,0,4,-25.274398,133.775136,2,13,2020
2/13/20,Victoria,Australia,2/13/20 17:53,4,0,4,-25.274398,133.775136,2,13,2020
2/13/20,South Australia,Australia,2/2/20 22:33,2,0,0,-25.274398,133.775136,2,13,2020
2/13/20,,Singapore,2/13/20 14:33,58,0,15,1.352083,103.819836,2,13,2020
2/13/20,,Malaysia,2/13/20 10:53,19,0,3,4.210484,101.975766,2,13,2020
2/13/20,,Sri Lanka,2/8/20 3:43,1,0,1,7.873054,80.771797,2,13,2020
2/13/20,,Cambodia,2/12/20 7:43,1,0,1,12.565679,104.990963,2,13,2020
2/13/20,,Philippines,2/12/20 7:43,3,1,1,12.879721,121.774017,2,13,2020
2/13/20,,Vietnam,2/13/20 6:33,16,0,7,14.058324,108.277199,2,13,2020
2/13/20,,Thailand,2/13/20 17:53,33,0,12,15.870032,100.992541,2,13,2020
2/13/20,,India,2/13/20 18:53,3,0,0,20.593684,78.96288,2,13,2020
2/13/20,Macau,Macau,2/13/20 14:13,10,0,3,22.198745,113.543873,2,13,2020
2/13/20,Hong Kong,Hong Kong,2/13/20 14:53,53,1,1,22.396428,114.109497,2,13,2020
2/13/20,,United Arab Emirates,2/12/20 0:33,8,0,1,23.424076,53.847818,2,13,2020
2/13/20,Taiwan,Taiwan,2/9/20 9:13,18,0,1,23.69781,120.960515,2,13,2020
2/13/20,,Nepal,2/12/20 14:43,1,0,1,28.394857,84.124008,2,13,2020
2/13/20,Hubei,China,2/14/20 0:13,51986,1426,4131,35.86166,104.195397,2,13,2020
2/13/20,Guangdong,China,2/14/20 1:23,1261,2,332,35.86166,104.195397,2,13,2020
2/13/20,Henan,China,2/14/20 1:13,1184,11,313,35.86166,104.195397,2,13,2020
2/13/20,Zhejiang,China,2/14/20 1:13,1155,0,367,35.86166,104.195397,2,13,2020
2/13/20,Hunan,China,2/14/20 1:23,988,2,352,35.86166,104.195397,2,13,2020
2/13/20,Anhui,China,2/14/20 1:33,934,6,166,35.86166,104.195397,2,13,2020
2/13/20,Jiangxi,China,2/14/20 1:13,900,1,187,35.86166,104.195397,2,13,2020
2/13/20,Jiangsu,China,2/14/20 1:03,593,0,137,35.86166,104.195397,2,13,2020
2/13/20,Chongqing,China,2/13/20 23:23,529,4,128,35.86166,104.195397,2,13,2020
2/13/20,Shandong,China,2/14/20 0:43,519,2,111,35.86166,104.195397,2,13,2020
2/13/20,Sichuan,China,2/14/20 0:43,463,1,105,35.86166,104.195397,2,13,2020
2/13/20,Heilongjiang,China,2/14/20 0:23,418,11,37,35.86166,104.195397,2,13,2020
2/13/20,Beijing,China,2/13/20 14:13,366,3,69,35.86166,104.195397,2,13,2020
2/13/20,Shanghai,China,2/14/20 0:03,318,1,62,35.86166,104.195397,2,13,2020
2/13/20,Hebei,China,2/14/20 0:03,283,3,69,35.86166,104.195397,2,13,2020
2/13/20,Fujian,China,2/14/20 0:43,281,0,59,35.86166,104.195397,2,13,2020
2/13/20,Shaanxi,China,2/13/20 10:33,229,0,46,35.86166,104.195397,2,13,2020
2/13/20,Guangxi,China,2/14/20 0:23,226,2,35,35.86166,104.195397,2,13,2020
2/13/20,Hainan,China,2/14/20 0:53,158,4,30,35.86166,104.195397,2,13,2020
2/13/20,Yunnan,China,2/13/20 8:43,156,0,27,35.86166,104.195397,2,13,2020
2/13/20,Guizhou,China,2/14/20 1:53,140,1,28,35.86166,104.195397,2,13,2020
2/13/20,Shanxi,China,2/13/20 23:23,126,0,36,35.86166,104.195397,2,13,2020
2/13/20,Tianjin,China,2/13/20 23:43,119,3,21,35.86166,104.195397,2,13,2020
2/13/20,Liaoning,China,2/13/20 14:33,117,1,22,35.86166,104.195397,2,13,2020
2/13/20,Gansu,China,2/13/20 15:53,90,2,39,35.86166,104.195397,2,13,2020
2/13/20,Jilin,China,2/14/20 0:43,86,1,25,35.86166,104.195397,2,13,2020
2/13/20,Ningxia,China,2/14/20 1:43,67,0,24,35.86166,104.195397,2,13,2020
2/13/20,Inner Mongolia,China,2/14/20 2:03,65,0,6,35.86166,104.195397,2,13,2020
2/13/20,Xinjiang,China,2/14/20 1:13,65,1,6,35.86166,104.195397,2,13,2020
2/13/20,Qinghai,China,2/13/20 8:43,18,0,11,35.86166,104.195397,2,13,2020
2/13/20,Tibet,China,2/12/20 6:43,1,0,1,35.86166,104.195397,2,13,2020
2/13/20,,South Korea,2/12/20 14:43,28,0,7,35.907757,127.766922,2,13,2020
2/13/20,,Japan,2/13/20 12:23,28,1,9,36.204824,138.252924,2,13,2020
2/13/20,"Chicago, IL",United States,2/9/20 19:03,2,0,2,37.09024,-95.712891,2,13,2020
2/13/20,"San Benito, CA",United States,2/3/20 3:53,2,0,0,37.09024,-95.712891,2,13,2020
2/13/20,"San Diego County, CA",United States,2/13/20 3:13,2,0,0,37.09024,-95.712891,2,13,2020
2/13/20,"Santa Clara, CA",United States,2/3/20 0:43,2,0,0,37.09024,-95.712891,2,13,2020
2/13/20,"Boston, MA",United States,2/1/20 19:43,1,0,0,37.09024,-95.712891,2,13,2020
2/13/20,"Los Angeles, CA",United States,2/1/20 19:53,1,0,0,37.09024,-95.712891,2,13,2020
2/13/20,"Madison, WI",United States,2/5/20 21:53,1,0,0,37.09024,-95.712891,2,13,2020
2/13/20,"Orange, CA",United States,2/1/20 19:53,1,0,0,37.09024,-95.712891,2,13,2020
2/13/20,"San Antonio, TX",United States,2/13/20 18:53,1,0,0,37.09024,-95.712891,2,13,2020
2/13/20,"Seattle, WA",United States,2/9/20 7:03,1,0,1,37.09024,-95.712891,2,13,2020
2/13/20,"Tempe, AZ",United States,2/1/20 19:43,1,0,0,37.09024,-95.712891,2,13,2020
2/13/20,,Spain,2/9/20 20:33,2,0,0,40.463667,-3.74922,2,13,2020
2/13/20,,Italy,2/7/20 17:53,3,0,0,41.87194,12.56738,2,13,2020
2/13/20,,France,2/12/20 18:53,11,0,2,46.227638,2.213749,2,13,2020
2/13/20,,Belgium,2/4/20 15:43,1,0,0,50.503887,4.469936,2,13,2020
2/13/20,,Germany,2/13/20 15:13,16,0,1,51.165691,10.451526,2,13,2020
2/13/20,,United Kingdom,2/12/20 19:03,9,0,1,55.378051,-3.435973,2,13,2020
2/13/20,British Columbia,Canada,2/7/20 5:43,4,0,0,56.130366,-106.346771,2,13,2020
2/13/20,"Toronto, ON",Canada,2/4/20 0:13,2,0,0,56.130366,-106.346771,2,13,2020
2/13/20,"London, ON",Canada,2/12/20 18:53,1,0,1,56.130366,-106.346771,2,13,2020
2/13/20,,Sweden,2/1/20 2:13,1,0,0,60.128161,18.643501,2,13,2020
2/13/20,,Russia,2/12/20 14:43,2,0,2,61.52401,105.318756,2,13,2020
2/13/20,,Finland,2/12/20 0:03,1,0,1,61.92411,25.748151,2,13,2020
2/14/20,Queensland,Australia,2020-02-09T19:33:02,5,0,0,-25.274398,133.775136,2,14,2020
2/14/20,New South Wales,Australia,2020-02-13T17:53:03,4,0,4,-25.274398,133.775136,2,14,2020
2/14/20,Victoria,Australia,2020-02-13T17:53:03,4,0,4,-25.274398,133.775136,2,14,2020
2/14/20,South Australia,Australia,2020-02-02T22:33:07,2,0,0,-25.274398,133.775136,2,14,2020
2/14/20,,Singapore,2020-02-14T12:43:02,67,0,17,1.352083,103.819836,2,14,2020
2/14/20,,Malaysia,2020-02-13T10:53:02,19,0,3,4.210484,101.975766,2,14,2020
2/14/20,,Sri Lanka,2020-02-08T03:43:03,1,0,1,7.873054,80.771797,2,14,2020
2/14/20,,Cambodia,2020-02-12T07:43:02,1,0,1,12.565679,104.990963,2,14,2020
2/14/20,,Philippines,2020-02-12T07:43:02,3,1,1,12.879721,121.774017,2,14,2020
2/14/20,,Vietnam,2020-02-13T06:33:02,16,0,7,14.058324,108.277199,2,14,2020
2/14/20,,Thailand,2020-02-13T17:53:03,33,0,12,15.870032,100.992541,2,14,2020
2/14/20,,India,2020-02-13T18:53:02,3,0,0,20.593684,78.96288,2,14,2020
2/14/20,Macau,Macau,2020-02-13T14:13:06,10,0,3,22.198745,113.543873,2,14,2020
2/14/20,Hong Kong,Hong Kong,2020-02-14T09:03:12,56,1,1,22.396428,114.109497,2,14,2020
2/14/20,,United Arab Emirates,2020-02-12T00:33:02,8,0,1,23.424076,53.847818,2,14,2020
2/14/20,Taiwan,Taiwan,2020-02-14T02:13:06,18,0,2,23.69781,120.960515,2,14,2020
2/14/20,,Egypt,2020-02-14T23:53:02,1,0,0,26.820553,30.802498,2,14,2020
2/14/20,,Nepal,2020-02-12T14:43:03,1,0,1,28.394857,84.124008,2,14,2020
2/14/20,Hubei,China,2020-02-14T23:33:02,54406,1457,4774,35.86166,104.195397,2,14,2020
2/14/20,Guangdong,China,2020-02-14T12:53:02,1261,2,362,35.86166,104.195397,2,14,2020
2/14/20,Henan,China,2020-02-14T12:53:02,1184,11,357,35.86166,104.195397,2,14,2020
2/14/20,Zhejiang,China,2020-02-14T14:13:15,1155,0,403,35.86166,104.195397,2,14,2020
2/14/20,Hunan,China,2020-02-14T09:23:04,988,2,364,35.86166,104.195397,2,14,2020
2/14/20,Anhui,China,2020-02-14T12:53:02,934,6,193,35.86166,104.195397,2,14,2020
2/14/20,Jiangxi,China,2020-02-14T01:13:06,900,1,187,35.86166,104.195397,2,14,2020
2/14/20,Jiangsu,China,2020-02-14T10:03:03,593,0,157,35.86166,104.195397,2,14,2020
2/14/20,Chongqing,China,2020-02-14T23:33:02,537,5,152,35.86166,104.195397,2,14,2020
2/14/20,Shandong,China,2020-02-14T11:13:22,523,2,136,35.86166,104.195397,2,14,2020
2/14/20,Sichuan,China,2020-02-14T11:13:22,463,1,114,35.86166,104.195397,2,14,2020
2/14/20,Heilongjiang,China,2020-02-14T13:23:07,419,11,47,35.86166,104.195397,2,14,2020
2/14/20,Beijing,China,2020-02-14T06:33:02,372,3,80,35.86166,104.195397,2,14,2020
2/14/20,Shanghai,China,2020-02-14T04:13:11,318,1,90,35.86166,104.195397,2,14,2020
2/14/20,Hebei,China,2020-02-14T11:13:22,283,3,87,35.86166,104.195397,2,14,2020
2/14/20,Fujian,China,2020-02-14T11:13:22,281,0,63,35.86166,104.195397,2,14,2020
2/14/20,Shaanxi,China,2020-02-14T12:53:02,230,0,54,35.86166,104.195397,2,14,2020
2/14/20,Guangxi,China,2020-02-14T15:23:02,226,2,36,35.86166,104.195397,2,14,2020
2/14/20,Yunnan,China,2020-02-14T12:53:02,162,0,36,35.86166,104.195397,2,14,2020
2/14/20,Hainan,China,2020-02-14T15:23:02,159,4,43,35.86166,104.195397,2,14,2020
2/14/20,Guizhou,China,2020-02-14T01:53:02,140,1,28,35.86166,104.195397,2,14,2020
2/14/20,Shanxi,China,2020-02-14T23:23:04,127,0,38,35.86166,104.195397,2,14,2020
2/14/20,Tianjin,China,2020-02-14T11:13:22,120,3,31,35.86166,104.195397,2,14,2020
2/14/20,Liaoning,China,2020-02-14T15:23:02,119,1,29,35.86166,104.195397,2,14,2020
2/14/20,Gansu,China,2020-02-13T15:53:03,90,2,39,35.86166,104.195397,2,14,2020
2/14/20,Jilin,China,2020-02-14T00:43:02,86,1,25,35.86166,104.195397,2,14,2020
2/14/20,Ningxia,China,2020-02-14T01:43:02,67,0,24,35.86166,104.195397,2,14,2020
2/14/20,Inner Mongolia,China,2020-02-14T02:03:08,65,0,6,35.86166,104.195397,2,14,2020
2/14/20,Xinjiang,China,2020-02-14T01:13:06,65,1,6,35.86166,104.195397,2,14,2020
2/14/20,Qinghai,China,2020-02-13T08:43:08,18,0,11,35.86166,104.195397,2,14,2020
2/14/20,Tibet,China,2020-02-12T06:43:02,1,0,1,35.86166,104.195397,2,14,2020
2/14/20,,South Korea,2020-02-12T14:43:03,28,0,7,35.907757,127.766922,2,14,2020
2/14/20,,Japan,2020-02-14T03:53:02,29,1,9,36.204824,138.252924,2,14,2020
2/14/20,"Chicago, IL",United States,2020-02-09T19:03:03,2,0,2,37.09024,-95.712891,2,14,2020
2/14/20,"San Benito, CA",United States,2020-02-03T03:53:02,2,0,0,37.09024,-95.712891,2,14,2020
2/14/20,"San Diego County, CA",United States,2020-02-13T03:13:08,2,0,0,37.09024,-95.712891,2,14,2020
2/14/20,"Santa Clara, CA",United States,2020-02-03T00:43:02,2,0,0,37.09024,-95.712891,2,14,2020
2/14/20,"Boston, MA",United States,2020-02-01T19:43:03,1,0,0,37.09024,-95.712891,2,14,2020
2/14/20,"Los Angeles, CA",United States,2020-02-01T19:53:03,1,0,0,37.09024,-95.712891,2,14,2020
2/14/20,"Madison, WI",United States,2020-02-05T21:53:02,1,0,0,37.09024,-95.712891,2,14,2020
2/14/20,"Orange, CA",United States,2020-02-01T19:53:03,1,0,0,37.09024,-95.712891,2,14,2020
2/14/20,"San Antonio, TX",United States,2020-02-13T18:53:02,1,0,0,37.09024,-95.712891,2,14,2020
2/14/20,"Seattle, WA",United States,2020-02-09T07:03:04,1,0,1,37.09024,-95.712891,2,14,2020
2/14/20,"Tempe, AZ",United States,2020-02-01T19:43:03,1,0,0,37.09024,-95.712891,2,14,2020
2/14/20,,Spain,2020-02-09T20:33:03,2,0,0,40.463667,-3.74922,2,14,2020
2/14/20,,Italy,2020-02-07T17:53:02,3,0,0,41.87194,12.56738,2,14,2020
2/14/20,,France,2020-02-12T18:53:02,11,0,2,46.227638,2.213749,2,14,2020
2/14/20,,Belgium,2020-02-04T15:43:02,1,0,0,50.503887,4.469936,2,14,2020
2/14/20,,Germany,2020-02-13T15:13:11,16,0,1,51.165691,10.451526,2,14,2020
2/14/20,,United Kingdom,2020-02-12T19:03:06,9,0,1,55.378051,-3.435973,2,14,2020
2/14/20,British Columbia,Canada,2020-02-07T05:43:03,4,0,0,56.130366,-106.346771,2,14,2020
2/14/20,"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0,56.130366,-106.346771,2,14,2020
2/14/20,"London, ON",Canada,2020-02-12T18:53:03,1,0,1,56.130366,-106.346771,2,14,2020
2/14/20,,Sweden,2020-02-01T02:13:26,1,0,0,60.128161,18.643501,2,14,2020
2/14/20,,Russia,2020-02-12T14:43:03,2,0,2,61.52401,105.318756,2,14,2020
2/14/20,,Finland,2020-02-12T00:03:12,1,0,1,61.92411,25.748151,2,14,2020
